time,geomag_dF_dt_nT_per_min,sw_bz,sw_bt,sw_speed,sw_density,projected_residual_nT_per_min
2026-08-24 06:00:00+00:00,-0.04299999999784632,1.87,5.24,380.1,2.59,-0.08041474115094693
2026-08-24 06:01:00+00:00,-0.029999999998835847,1.85,5.2,397.09,1.91,-0.10547361164512012
2026-08-24 06:02:00+00:00,-0.059000000001105946,1.68,4.71,382.3,2.66,-0.06785051308312756
2026-08-24 06:03:00+00:00,-0.04099999999743886,1.79,4.66,387.39,0.98,-0.048194258552445565
2026-08-24 06:04:00+00:00,0.07799999999406282,1.43,4.64,381.1,2.77,0.07559074483761145
2026-08-24 06:05:00+00:00,0.02500000000145519,1.98,5.3,376.6,2.5,-0.006156419170594608
2026-08-24 06:06:00+00:00,0.06199999999807915,1.93,5.22,377.8,2.75,0.03112471933194327
2026-08-24 06:07:00+00:00,0.016999999999825377,1.34,4.64,381.6,2.63,0.013975823508668328
2026-08-24 06:08:00+00:00,0.10200000000622822,2.24,5.16,390.52,2.16,0.04609020495438852
2026-08-24 06:09:00+00:00,0.14499999999679858,2.19,5.11,384.4,2.89,0.10359935131397985
2026-08-24 06:10:00+00:00,0.07600000000093132,2.17,4.69,394.04,2.44,0.03999465786137247
2026-08-24 06:11:00+00:00,0.0029999999969732016,2.19,5.17,377.5,2.63,-0.022188798974064724
2026-08-24 06:12:00+00:00,0.02800000000570435,1.72,5.23,377.4,2.31,-1.174689710427973e-05
2026-08-24 06:13:00+00:00,0.10899999999674037,2.08,4.64,377.4,2.58,0.11956639255003923
2026-08-24 06:14:00+00:00,0.10800000000017462,1.89,5.21,377.14,1.11,0.09077551555050356
2026-08-24 06:15:00+00:00,0.11600000000180444,3.31,4.83,385.67,1.65,0.10156776115586139
2026-08-24 06:16:00+00:00,0.07299999999668216,4.21,4.71,389.2,2.83,0.05148009802883896
2026-08-24 06:17:00+00:00,0.02599999999802094,1.46,4.61,385.7,2.69,0.013946299730201459
2026-08-24 06:18:00+00:00,0.06400000000576256,3.74,4.77,385.6,2.79,0.047070651188424045
2026-08-24 06:19:00+00:00,0.07899999999790452,3.61,4.83,382.37,1.98,0.07192384282528791
2026-08-24 06:20:00+00:00,0.031000000002677552,3.52,4.79,384.0,2.75,0.01667979507776384
2026-08-24 06:21:00+00:00,0.046999999998661224,1.72,4.62,385.2,2.75,0.035910968389473955
2026-08-24 06:22:00+00:00,0.04499999999825377,3.43,4.84,390.06,2.12,0.015256445142723535
2026-08-24 06:23:00+00:00,-0.10699999999633292,3.41,4.94,388.44,2.29,-0.14033362918132583
2026-08-24 06:24:00+00:00,-0.14800000000104774,3.54,4.89,386.2,2.83,-0.1753813105194718
2026-08-24 06:25:00+00:00,-0.17200000000593718,3.33,4.91,390.27,2.78,-0.21181897536572336
2026-08-24 06:26:00+00:00,-0.10299999999551801,1.96,4.58,385.5,1.4,-0.10223187287300027
2026-08-24 06:27:00+00:00,-0.07500000000436557,2.13,4.55,386.49,2.12,-0.07937747530489292
2026-08-24 06:28:00+00:00,-0.07799999999406282,2.6,5.1,382.17,3.04,-0.11268866949977296
2026-08-24 06:29:00+00:00,-0.06400000000576256,2.74,5.01,390.16,2.36,-0.10892830980115278
2026-08-24 06:30:00+00:00,-0.04099999999743886,2.93,4.9,397.76,2.82,-0.10152680853244617
2026-08-24 06:31:00+00:00,0.008999999998195563,2.94,4.91,385.2,2.84,-0.018761390907499505
2026-08-24 06:32:00+00:00,0.008000000001629815,2.77,5.15,372.9,2.49,-0.0010091633941987574
2026-08-24 06:33:00+00:00,0.012000000002444722,3.87,4.66,394.38,2.72,-0.020182604347371437
2026-08-24 06:34:00+00:00,0.049999999995634425,3.79,4.69,379.6,2.63,0.05568764633195208
2026-08-24 06:35:00+00:00,-0.10099999999511056,2.44,5.09,380.6,2.75,-0.12926197596155387
2026-08-24 06:36:00+00:00,0.08799999999610009,3.01,4.66,380.3,2.59,0.09196315502429106
2026-08-24 06:37:00+00:00,-0.12999999999738066,2.91,4.64,378.5,2.58,-0.120096899398654
2026-08-24 06:38:00+00:00,0.046999999998661224,3.11,4.62,384.15,2.14,0.04673829950635643
2026-08-24 06:39:00+00:00,-0.05199999999604188,1.74,5.24,393.8,2.79,-0.12774218821332872
2026-08-24 06:40:00+00:00,-0.040000000000873115,3.05,4.47,378.7,2.67,-0.019500220148383422
2026-08-24 06:41:00+00:00,-0.04100000000471482,2.0,5.2,377.0,2.61,-0.0672422098611094
2026-08-24 06:42:00+00:00,-0.004000000000814907,2.93,4.48,378.6,2.42,0.017496220618633453
2026-08-24 06:43:00+00:00,-0.01900000000023283,2.21,5.04,395.56,3.37,-0.08878616811026227
2026-08-24 06:44:00+00:00,0.01900000000023283,2.67,5.06,378.2,2.49,0.0015805086542261676
2026-08-24 06:45:00+00:00,0.059000000001105946,2.81,5.09,378.2,2.44,0.04030329043291052
2026-08-24 06:46:00+00:00,0.0070000000050640665,2.85,5.09,388.29,2.61,-0.03970954976224474
2026-08-24 06:47:00+00:00,-0.02200000000448199,3.49,4.47,378.2,2.44,0.002629773433005144
2026-08-24 06:48:00+00:00,0.010999999998603016,3.63,4.46,378.0,2.49,0.036870952320479905
2026-08-24 06:49:00+00:00,-0.14199999999982538,3.02,5.01,393.55,3.6,-0.20378070149487026
2026-08-24 06:50:00+00:00,-0.01900000000023283,3.46,4.41,385.04,2.96,-0.012300094985151083
2026-08-24 06:51:00+00:00,-0.1349999999947613,3.65,4.41,375.5,2.26,-0.09746469775186198
2026-08-24 06:52:00+00:00,0.03899999999703141,3.41,4.42,392.77,3.26,0.022176669873362132
2026-08-24 06:53:00+00:00,0.040000000000873115,3.05,5.11,399.28,2.93,-0.03906131737596058
2026-08-24 06:54:00+00:00,0.021999999997206032,2.68,5.21,374.0,2.05,0.008833271170454272
2026-08-24 06:55:00+00:00,0.05200000000331784,2.4,5.13,375.2,2.31,0.038415030963500685
2026-08-24 06:56:00+00:00,0.01900000000023283,2.47,4.63,375.7,2.41,0.037018578262151075
2026-08-24 06:57:00+00:00,-0.01299999999901047,2.58,5.11,373.2,2.26,-0.019067231346327936
2026-08-24 06:58:00+00:00,-0.06400000000576256,2.45,5.27,369.5,2.2,-0.07082727407412481
2026-08-24 06:59:00+00:00,-0.007999999994353857,2.32,5.24,373.5,2.28,-0.0244129867049842
2026-08-24 07:00:00+00:00,0.0020000000004074536,1.97,5.25,373.6,2.48,-0.017689552487446525
2026-08-24 07:01:00+00:00,0.055999999996856786,1.89,5.26,389.37,1.6,-0.0006167147598353101
2026-08-24 07:02:00+00:00,0.0,2.5,5.2,396.68,1.39,-0.06900520770382729
2026-08-24 07:03:00+00:00,0.0319999999992433,2.37,5.19,375.0,2.42,0.01409455741449368
2026-08-24 07:04:00+00:00,0.07700000000477303,3.15,4.56,378.5,2.71,0.09201284161077017
2026-08-24 07:05:00+00:00,0.07899999999790452,2.53,4.97,378.5,2.53,0.06613812064618875
2026-08-24 07:06:00+00:00,0.125,2.43,4.97,378.3,2.62,0.11177652181549894
2026-08-24 07:07:00+00:00,0.011999999995168764,2.47,5.03,392.95,3.12,-0.04770720248250013
2026-08-24 07:08:00+00:00,0.1300000000046566,2.63,4.7,393.97,3.03,0.09069779694621515
2026-08-24 07:09:00+00:00,0.033999999999650754,2.68,4.73,377.6,2.6,0.03951951925766382
2026-08-24 07:10:00+00:00,0.12999999999738066,2.51,5.0,377.0,2.5,0.11929043705083311
2026-08-24 07:11:00+00:00,0.11300000000483124,2.49,5.0,395.97,2.72,0.05005129769945178
2026-08-24 07:12:00+00:00,-0.016999999999825377,2.76,4.99,374.1,2.47,-0.01840321346989799
2026-08-24 07:13:00+00:00,0.20599999999831198,2.76,4.74,374.1,2.56,0.2206940229260699
2026-08-24 07:14:00+00:00,-0.0319999999992433,2.61,4.68,375.4,2.48,-0.016623870475394015
2026-08-24 07:15:00+00:00,0.05099999999947613,2.74,4.69,375.1,2.31,0.06803920224047726
2026-08-24 07:16:00+00:00,0.091999999996915,2.12,5.12,369.6,2.12,0.09458530478817648
2026-08-24 07:17:00+00:00,0.0070000000050640665,1.89,5.23,389.2,1.93,-0.04943601413563682
2026-08-24 07:18:00+00:00,0.07799999999406282,2.71,4.81,395.08,2.6,0.03156652923341568
2026-08-24 07:19:00+00:00,-0.08099999999831198,2.67,4.81,370.1,2.38,-0.05930740206482058
2026-08-24 07:20:00+00:00,0.09200000000419095,2.76,4.82,370.4,2.3,0.11302187817121262
2026-08-24 07:21:00+00:00,0.16199999999662396,2.29,5.24,391.77,1.6,0.10140711547926008
2026-08-24 07:22:00+00:00,-0.12700000000040745,2.5,5.2,386.62,1.77,-0.17176221451917895
2026-08-24 07:23:00+00:00,0.1529999999984284,2.64,5.23,370.0,2.28,0.14748042110812354
2026-08-24 07:24:00+00:00,-0.18400000000110595,2.87,4.77,372.9,2.26,-0.16573350554609242
2026-08-24 07:25:00+00:00,0.018000000003667083,2.57,5.22,370.9,2.24,0.010829967188682229
2026-08-24 07:26:00+00:00,-0.07100000000355067,2.6,4.55,385.47,1.62,-0.06791133480875237
2026-08-24 07:27:00+00:00,-0.16599999999743886,2.7,4.54,372.9,2.33,-0.13330150078380448
2026-08-24 07:28:00+00:00,-0.004000000000814907,2.9,4.65,371.0,2.37,0.026688405437846844
2026-08-24 07:29:00+00:00,0.0020000000004074536,2.6,5.21,370.7,2.33,-0.004506617374110587
2026-08-24 07:30:00+00:00,-0.04400000000168802,2.52,5.19,371.6,2.3,-0.05158479669861411
2026-08-24 07:31:00+00:00,0.005000000004656613,2.3,4.57,371.3,2.33,0.03886929142554019
2026-08-24 07:32:00+00:00,-0.05099999999947613,2.82,5.04,385.3,1.74,-0.08045249048591248
2026-08-24 07:33:00+00:00,-0.10500000000320142,2.37,4.51,372.9,2.65,-0.0734100961025286
2026-08-24 07:34:00+00:00,-0.09100000000034925,1.3,5.19,368.9,2.06,-0.09305914027348591
2026-08-24 07:35:00+00:00,-0.15099999999802094,2.89,4.56,392.4,2.44,-0.17195830708614798
2026-08-24 07:36:00+00:00,-0.0030000000042491592,2.65,4.45,395.69,2.49,-0.02639191773782623
2026-08-24 07:37:00+00:00,-0.04499999999825377,2.74,4.37,394.79,2.82,-0.06267112325432057
2026-08-24 07:38:00+00:00,-0.07899999999790452,0.82,5.29,365.1,2.04,-0.0787750258801347
2026-08-24 07:39:00+00:00,0.07699999999749707,2.64,4.42,383.56,2.63,0.08701634246294894
2026-08-24 07:40:00+00:00,-0.010999999998603016,0.57,5.3,389.03,2.86,-0.08170500071202241
2026-08-24 07:41:00+00:00,0.008999999998195563,2.99,4.56,390.22,2.68,-0.007519869379079388
2026-08-24 07:42:00+00:00,0.04500000000552973,2.87,4.51,384.85,2.5,0.04708054827188151
2026-08-24 07:43:00+00:00,-0.07900000000518048,2.53,4.43,372.7,2.26,-0.03839333054418619
2026-08-24 07:44:00+00:00,0.027999999998428393,2.06,4.27,375.9,2.59,0.06719270806175931
2026-08-24 07:45:00+00:00,0.07900000000518048,0.63,5.15,372.1,2.45,0.06653924353612656
2026-08-24 07:46:00+00:00,0.15799999999580905,0.69,5.18,372.3,2.52,0.14267968851875354
2026-08-24 07:47:00+00:00,0.13300000000162981,2.77,4.44,370.0,2.33,0.18032315464207477
2026-08-24 07:48:00+00:00,0.10300000000279397,2.84,4.44,388.5,2.61,0.09917144481818714
2026-08-24 07:49:00+00:00,0.12999999999738066,0.95,5.23,382.13,2.21,0.08793614443895134
2026-08-24 07:50:00+00:00,0.11000000000058208,2.76,4.42,382.77,2.69,0.12204063288894829
2026-08-24 07:51:00+00:00,0.06300000000192085,2.45,4.39,385.07,2.53,0.07115985328958921
2026-08-24 07:52:00+00:00,0.049999999995634425,3.22,4.46,385.06,1.95,0.05962196793212197
2026-08-24 07:53:00+00:00,0.08100000000558794,3.26,4.49,396.54,2.96,0.05108784734187759
2026-08-24 07:54:00+00:00,0.004999999997380655,1.11,5.29,366.4,2.18,0.0015805879368069229
2026-08-24 07:55:00+00:00,-0.11000000000058208,0.87,5.29,382.57,2.35,-0.1584378833324884
2026-08-24 07:56:00+00:00,-0.11600000000180444,2.78,4.49,365.7,1.84,-0.057124032027648465
2026-08-24 07:57:00+00:00,-0.05099999999947613,2.88,4.45,380.79,2.28,-0.032516418828299275
2026-08-24 07:58:00+00:00,0.012000000002444722,0.57,5.37,368.5,2.07,-0.0030980677521374594
2026-08-24 07:59:00+00:00,-0.11600000000180444,0.44,5.36,390.88,2.18,-0.19131737014193012
2026-08-24 08:00:00+00:00,0.010999999998603016,-0.09,5.38,384.81,2.18,-0.05089571398850592
2026-08-24 08:01:00+00:00,-0.027999999998428393,-0.91,5.4,370.2,1.84,-0.05211168493155812
2026-08-24 08:02:00+00:00,0.04099999999743886,-1.05,5.42,369.5,1.73,0.01779654903040919
2026-08-24 08:03:00+00:00,0.04100000000471482,2.71,4.42,371.1,1.77,0.09042681235069833
2026-08-24 08:04:00+00:00,0.04799999999522697,2.8,4.43,378.3,2.39,0.07349222273494774
2026-08-24 08:05:00+00:00,0.05400000000372529,2.13,4.37,379.74,2.26,0.07872078993261585
2026-08-24 08:06:00+00:00,0.05700000000069849,-0.25,5.17,372.1,1.9,0.04458948711842891
2026-08-24 08:07:00+00:00,0.12999999999738066,-0.6,5.26,367.4,1.8,0.12385494435964128
2026-08-24 08:08:00+00:00,0.10900000000401633,-0.07,5.24,381.37,2.18,0.06570916951864486
2026-08-24 08:09:00+00:00,0.08199999999487773,0.29,5.13,376.9,2.52,0.05664174114778249
2026-08-24 08:10:00+00:00,0.07600000000093132,0.34,5.12,381.6,2.55,0.03868764329215028
2026-08-24 08:11:00+00:00,0.07700000000477303,1.0,4.03,376.4,2.75,0.1268973868873831
2026-08-24 08:12:00+00:00,0.05199999999604188,0.71,4.01,376.47,1.86,0.10840124731488075
2026-08-24 08:13:00+00:00,0.008999999998195563,0.51,3.96,375.4,2.4,0.06732441652145776
2026-08-24 08:14:00+00:00,-0.026999999994586688,0.31,5.18,383.67,2.45,-0.07324483107574817
2026-08-24 08:15:00+00:00,-0.04500000000552973,0.19,5.12,375.87,1.97,-0.06341330539643562
2026-08-24 08:16:00+00:00,-0.05099999999947613,-0.78,3.79,376.8,2.54,0.010451951175733512
2026-08-24 08:17:00+00:00,-0.059999999997671694,0.49,5.07,370.5,1.95,-0.05976716839531525
2026-08-24 08:18:00+00:00,-0.07300000000395812,0.87,4.01,368.93,2.06,0.002595778651325001
2026-08-24 08:19:00+00:00,-0.05799999999726424,1.66,3.73,370.27,2.91,0.02903539480030222
2026-08-24 08:20:00+00:00,-0.036999999996623956,0.3,5.24,372.26,3.19,-0.06192308520744165
2026-08-24 08:21:00+00:00,-0.026000000005296897,0.52,3.82,377.29,2.81,0.03383443092858916
2026-08-24 08:22:00+00:00,0.07200000000011642,1.02,3.88,375.28,2.85,0.13428404187834972
2026-08-24 08:23:00+00:00,0.012000000002444722,-0.75,5.34,375.08,2.54,-0.02552957342913304
2026-08-24 08:24:00+00:00,0.04299999999784632,-0.11,4.01,378.44,1.89,0.0916854287880976
2026-08-24 08:25:00+00:00,0.040000000000873115,0.1,5.22,379.66,1.62,0.006948003646333828
2026-08-24 08:26:00+00:00,-0.004999999997380655,0.0,4.05,371.7,2.11,0.05779312941150512
2026-08-24 08:27:00+00:00,0.027999999998428393,-0.48,5.25,384.17,1.55,-0.020209362564988086
2026-08-24 08:28:00+00:00,0.16599999999743886,-0.46,5.19,390.65,1.46,0.10517308427072948
2026-08-24 08:29:00+00:00,-0.00399999999353895,0.62,3.96,372.65,1.31,0.06950009774639247
2026-08-24 08:30:00+00:00,0.004999999997380655,-0.78,5.15,375.1,2.12,-0.017057487355928366
2026-08-24 08:31:00+00:00,0.0610000000015134,-0.4,5.14,371.6,2.11,0.0500694254301771
2026-08-24 08:32:00+00:00,0.055999999996856786,-0.17,5.16,380.3,2.41,0.019054102533408904
2026-08-24 08:33:00+00:00,-0.05799999999726424,-0.09,5.15,377.84,2.26,-0.08645161541135796
2026-08-24 08:34:00+00:00,0.07200000000011642,1.58,4.07,372.2,1.94,0.13762445367938825
2026-08-24 08:35:00+00:00,0.004000000000814907,1.34,4.0,376.5,2.47,0.05850254057962635
2026-08-24 08:36:00+00:00,-0.02500000000145519,0.01,5.23,377.13,2.15,-0.05587151679893328
2026-08-24 08:37:00+00:00,0.023000000001047738,0.87,4.05,378.34,2.23,0.06961441635061655
2026-08-24 08:38:00+00:00,-0.031000000002677552,0.7,4.02,373.6,2.24,0.0297452088924745
2026-08-24 08:39:00+00:00,-0.004000000000814907,-0.38,5.26,372.41,2.15,-0.025340503489316223
2026-08-24 08:40:00+00:00,-0.023999999997613486,0.19,5.28,371.19,2.14,-0.04178854797731877
2026-08-24 08:41:00+00:00,-0.03600000000005821,0.54,5.27,374.81,2.85,-0.06673344632565868
2026-08-24 08:42:00+00:00,-0.056000000004132744,0.82,5.22,368.5,2.29,-0.061901327685501675
2026-08-24 08:43:00+00:00,-0.11499999999796273,0.0,4.0,372.7,2.28,-0.05270819764369939
2026-08-24 08:44:00+00:00,-0.09399999999732245,0.06,5.21,369.84,2.23,-0.10447966393763129
2026-08-24 08:45:00+00:00,-0.08699999999953434,-0.1,5.2,368.99,2.38,-0.09601540101962297
2026-08-24 08:46:00+00:00,-0.024000000004889444,-0.36,3.97,379.7,1.97,0.022757544363394694
2026-08-24 08:47:00+00:00,0.0580000000045402,-0.71,5.1,357.61,2.7,0.08218340227127369
2026-08-24 08:48:00+00:00,0.010999999998603016,-1.73,4.01,365.8,2.01,0.08817556975790526
2026-08-24 08:49:00+00:00,0.05199999999604188,1.35,5.23,373.15,2.42,0.033565216401512575
2026-08-24 08:50:00+00:00,0.02800000000570435,1.57,5.26,370.49,2.88,0.012088467931721976
2026-08-24 08:51:00+00:00,0.0639999999984866,1.42,5.24,367.6,2.35,0.06039464046124576
2026-08-24 08:52:00+00:00,0.04499999999825377,1.04,5.19,369.8,2.34,0.0378904397464623
2026-08-24 08:53:00+00:00,0.006000000001222361,1.28,4.22,367.0,2.19,0.07293201015894599
2026-08-24 08:54:00+00:00,0.004000000000814907,0.91,5.18,409.05,2.46,-0.10845390912797445
2026-08-24 08:55:00+00:00,-0.0010000000038417056,1.1,5.2,366.2,1.9,0.00404036938303671
2026-08-24 08:56:00+00:00,-0.03899999999703141,1.18,3.97,391.38,2.03,-0.019631308421384348
2026-08-24 08:57:00+00:00,-0.02599999999802094,0.66,4.14,388.81,2.34,-0.014702773920969204
2026-08-24 08:58:00+00:00,-0.029999999998835847,-0.12,4.21,364.8,2.11,0.04019249618113063
2026-08-24 08:59:00+00:00,0.011999999995168764,-0.3,4.0,367.1,2.18,0.0891167992657629
2026-08-24 09:00:00+00:00,0.008000000001629815,1.26,5.26,368.2,2.2,0.002052374487137623
2026-08-24 09:01:00+00:00,0.04400000000168802,1.0,5.27,381.11,2.1,0.0028821929759858464
2026-08-24 09:02:00+00:00,0.040000000000873115,0.83,5.29,386.05,2.5,-0.01887798025075068
2026-08-24 09:03:00+00:00,0.010999999998603016,-0.77,4.13,364.4,1.76,0.08824734950901537
2026-08-24 09:04:00+00:00,0.030999999995401595,0.78,5.33,366.8,1.8,0.025557902761675067
2026-08-24 09:05:00+00:00,0.014000000002852175,0.72,5.33,365.1,1.89,0.012312083196324482
2026-08-24 09:06:00+00:00,-0.016999999999825377,-2.5,4.46,401.48,1.88,-0.06642388026330956
2026-08-24 09:07:00+00:00,-0.03899999999703141,0.75,5.35,397.29,1.37,-0.12432334967517583
2026-08-24 09:08:00+00:00,-0.016999999999825377,0.48,5.38,366.1,1.61,-0.023425974860695753
2026-08-24 09:09:00+00:00,-0.04100000000471482,0.6,5.34,363.9,2.11,-0.042000333673820715
2026-08-24 09:10:00+00:00,-0.04299999999784632,2.75,4.16,366.6,1.87,0.03525183075752607
2026-08-24 09:11:00+00:00,-0.03500000000349246,-0.07,5.38,380.24,2.67,-0.08802033292779882
2026-08-24 09:12:00+00:00,-0.056999999993422534,-0.48,5.4,368.6,1.67,-0.07448571719420738
2026-08-24 09:13:00+00:00,0.005999999993946403,-0.67,5.37,379.34,2.09,-0.0415855603170184
2026-08-24 09:14:00+00:00,0.02800000000570435,0.13,5.35,382.43,2.33,-0.025966285307256774
2026-08-24 09:15:00+00:00,0.08999999999650754,0.18,5.33,365.9,1.82,0.08517918172668076
2026-08-24 09:16:00+00:00,0.09900000000197906,-0.08,5.35,366.2,1.57,0.09305489404577429
2026-08-24 09:17:00+00:00,0.06599999999889405,0.39,4.14,375.66,2.37,0.11147075817962364
2026-08-24 09:18:00+00:00,0.08799999999610009,-0.73,5.35,370.1,1.66,0.069235880705912
2026-08-24 09:19:00+00:00,0.06700000000273576,0.14,5.38,392.66,1.96,-0.013711258380623967
2026-08-24 09:20:00+00:00,0.056000000004132744,3.05,4.05,365.1,1.82,0.14678185404950866
2026-08-24 09:21:00+00:00,0.0629999999946449,2.89,4.24,365.6,1.76,0.13971607135632746
2026-08-24 09:22:00+00:00,0.06000000000494765,0.21,5.37,366.7,1.95,0.049551717500520384
2026-08-24 09:23:00+00:00,0.06999999999970896,3.22,4.36,380.1,3.03,0.09209606427370406
2026-08-24 09:24:00+00:00,-0.024000000004889444,3.06,4.37,367.1,1.59,0.04165627269519398
2026-08-24 09:25:00+00:00,0.024000000004889444,0.68,5.39,364.3,1.9,0.020257459373365826
2026-08-24 09:26:00+00:00,-0.0290000000022701,2.73,4.36,377.52,3.03,-0.0013561498457916252
2026-08-24 09:27:00+00:00,-0.04899999999906868,2.72,4.34,378.02,3.05,-0.021519583601151804
2026-08-24 09:28:00+00:00,0.0,2.23,4.23,365.7,1.84,0.07475643398273836
2026-08-24 09:29:00+00:00,0.014999999999417923,0.26,5.39,365.6,1.94,0.0063581544406981425
2026-08-24 09:30:00+00:00,-0.04800000000250293,0.44,5.39,375.33,2.26,-0.08434573010644117
2026-08-24 09:31:00+00:00,-0.07899999999790452,0.25,5.41,364.3,1.84,-0.084843969355379
2026-08-24 09:32:00+00:00,-0.12299999999959255,0.29,4.05,364.0,1.77,-0.036498496714059664
2026-08-24 09:33:00+00:00,-0.08899999999994179,1.76,5.38,362.5,1.51,-0.08161264164224924
2026-08-24 09:34:00+00:00,-0.04899999999906868,1.49,5.42,380.08,2.76,-0.10061467400399239
2026-08-24 09:35:00+00:00,-0.04800000000250293,0.2,4.12,376.64,2.33,-0.004053451908149784
2026-08-24 09:36:00+00:00,-0.08699999999953434,-0.31,4.12,363.2,1.74,-0.00448020565632283
2026-08-24 09:37:00+00:00,-0.04299999999784632,1.19,5.44,362.4,1.71,-0.042301737300265194
2026-08-24 09:38:00+00:00,0.026999999994586688,-0.3,4.05,362.9,1.72,0.11516789401092804
2026-08-24 09:39:00+00:00,0.02500000000145519,-0.77,4.13,373.77,1.62,0.0781892964917157
2026-08-24 09:40:00+00:00,0.052999999999883585,-0.72,4.12,362.2,1.59,0.13810317500602365
2026-08-24 09:41:00+00:00,0.08600000000296859,-0.3,4.09,363.6,1.65,0.17010687282201592
2026-08-24 09:42:00+00:00,0.14199999999982538,0.42,5.46,373.31,1.8,0.10949075158739982
2026-08-24 09:43:00+00:00,0.17500000000291038,-0.27,4.14,375.09,2.04,0.22246401803403598
2026-08-24 09:44:00+00:00,0.18699999999807915,0.54,5.45,376.77,2.32,0.14265537705029815
2026-08-24 09:45:00+00:00,0.1559999999954016,0.64,5.45,363.3,1.7,0.15218764798219042
2026-08-24 09:46:00+00:00,0.20200000000477303,-0.11,3.92,381.65,2.59,0.2432955380775902
2026-08-24 09:47:00+00:00,0.08999999999650754,0.03,5.5,364.5,1.64,0.07838173802533359
2026-08-24 09:48:00+00:00,0.059000000001105946,0.24,5.48,363.3,1.61,0.05270691119630014
2026-08-24 09:49:00+00:00,0.14100000000325963,0.27,5.5,376.99,2.29,0.09219133693471152
2026-08-24 09:50:00+00:00,0.1639999999970314,0.4,5.48,372.52,1.73,0.1326918916104338
2026-08-24 09:51:00+00:00,0.06900000000314321,0.37,5.5,369.07,2.05,0.04327580949288096
2026-08-24 09:52:00+00:00,-0.018000000003667083,0.28,5.5,363.0,1.44,-0.023545413009906556
2026-08-24 09:53:00+00:00,-0.17300000000250293,0.42,5.52,362.2,1.55,-0.17812251655187009
2026-08-24 09:54:00+00:00,-0.19099999999889405,-1.25,3.94,381.86,2.68,-0.15534864530881456
2026-08-24 09:55:00+00:00,-0.2459999999991851,-0.35,3.99,363.3,1.41,-0.15288344347500143
2026-08-24 09:56:00+00:00,-0.22000000000116415,-0.2,3.97,379.52,2.85,-0.17840219259456436
2026-08-24 09:57:00+00:00,-0.14199999999982538,0.28,5.55,360.9,1.34,-0.1445897863950758
2026-08-24 09:58:00+00:00,-0.05500000000029104,0.2,5.54,381.72,2.07,-0.11778855234437238
2026-08-24 09:59:00+00:00,-0.049999999995634425,0.25,5.52,352.53,3.14,-0.04074554970001905
2026-08-24 10:00:00+00:00,-0.016999999999825377,0.24,5.52,364.2,1.47,-0.027404712415100847
2026-08-24 10:01:00+00:00,0.000999999996565748,0.32,5.52,363.8,1.68,-0.009567825390558364
2026-08-24 10:02:00+00:00,-0.0610000000015134,0.31,5.49,365.1,1.73,-0.07340635774839178
2026-08-24 10:03:00+00:00,0.08899999999994179,1.64,4.38,365.9,2.0,0.1504687921474852
2026-08-24 10:04:00+00:00,0.09600000000500586,3.23,4.38,366.0,2.03,0.1613517677512408
2026-08-24 10:05:00+00:00,0.07299999999668216,2.67,4.42,362.6,1.59,0.1462621998517898
2026-08-24 10:06:00+00:00,0.024000000004889444,2.51,4.43,363.5,1.45,0.09471838044262085
2026-08-24 10:07:00+00:00,0.04199999999400461,-0.47,5.52,392.42,2.03,-0.049588099838908745
2026-08-24 10:08:00+00:00,0.02800000000570435,0.19,5.51,396.33,2.74,-0.07645798830946775
2026-08-24 10:09:00+00:00,-0.0650000000023283,-0.74,5.6,384.76,2.2,-0.1433942882847837
2026-08-24 10:10:00+00:00,0.008000000001629815,0.73,5.41,377.32,2.11,-0.03316717753849087
2026-08-24 10:11:00+00:00,-0.14800000000104774,2.59,4.3,371.67,2.38,-0.09661310150455094
2026-08-24 10:12:00+00:00,-0.13999999999941792,1.54,5.22,376.87,3.86,-0.17712799068313673
2026-08-24 10:13:00+00:00,-0.10100000000238651,0.75,5.3,365.4,1.86,-0.10119342577327599
2026-08-24 10:14:00+00:00,-0.23700000000098953,0.75,5.32,382.7,2.22,-0.28722218362169627
2026-08-24 10:15:00+00:00,-0.046999999998661224,0.66,5.32,367.1,1.79,-0.052834344877216555
2026-08-24 10:16:00+00:00,0.06300000000192085,1.63,4.34,382.32,1.78,0.08478203675517859
2026-08-24 10:17:00+00:00,-0.05200000000331784,2.35,4.46,389.89,1.99,-0.05793836658453764
2026-08-24 10:18:00+00:00,-0.05399999999644933,0.13,5.38,392.06,1.85,-0.13237632973022498
2026-08-24 10:19:00+00:00,-0.043000000005122274,1.36,4.34,367.2,2.05,0.01655910050925516
2026-08-24 10:20:00+00:00,-0.004999999997380655,0.76,4.28,365.7,1.75,0.06300591721526452
2026-08-24 10:21:00+00:00,0.09999999999854481,0.46,4.39,366.5,2.2,0.15458227895776447
2026-08-24 10:22:00+00:00,0.04200000000128057,1.23,4.44,366.4,1.89,0.09775714796432627
2026-08-24 10:23:00+00:00,0.0930000000007567,0.88,4.42,370.8,2.14,0.1356571303548557
2026-08-24 10:24:00+00:00,0.0959999999977299,0.8,5.29,388.73,1.56,0.03637555017947888
2026-08-24 10:25:00+00:00,-0.04899999999906868,1.2,4.21,391.26,1.77,-0.0435101435168981
2026-08-24 10:26:00+00:00,-0.11800000000221189,1.78,5.19,388.06,0.99,-0.1625243279509849
